Início de Coleta;Serviço 1;Embarcação 1;16-09-2014-10:00:26;samsung-SM-T211M;16/09/2014 10:00:26
16/09/2014 10:07:59;-26.24014693312347;-48.68330447003245;-6.9719152;2.5378537;6.665457735,8
16/09/2014 10:08:00;-26.24018456786871;-48.68339574895799;-8.178593;2.4899697;6.636727336,0
16/09/2014 10:08:00;-26.24018456786871;-48.68339574895799;-8.178593;2.4899697;6.636727336,0
16/09/2014 10:08:04;-26.240347679704428;-48.683752650395036;-6.703765;3.3997664;5.89931336,0
16/09/2014 10:08:05;-26.24039185233414;-48.68383973836899;-6.7324953;4.156334;4.3191435,8
16/09/2014 10:08:05;-26.24039185233414;-48.68383973836899;-6.7324953;4.156334;4.3191435,8
16/09/2014 10:08:09;-26.240558526478708;-48.684193370863795;-6.3206925;3.3806129;6.454767735,8
16/09/2014 10:08:10;-26.240595155395567;-48.68428632616997;-6.2632318;3.1986535;5.65989336,2
16/09/2014 10:08:10;-26.240595155395567;-48.68428632616997;-6.2632318;3.1986535;5.65989336,2
16/09/2014 10:08:14;-26.24072704464197;-48.68465730920434;-7.2113357;3.3039982;6.358999735,5
16/09/2014 10:08:15;-26.240756465122104;-48.68475026451051;-6.5218053;3.7349546;5.98550435,3
16/09/2014 10:08:15;-26.240756465122104;-48.68475026451051;-6.5218053;3.7349546;5.98550435,3
16/09/2014 10:08:19;-26.24087255448103;-48.685126109048724;-5.9663506;4.5202527;6.464344535,3
16/09/2014 10:08:20;-26.240902645513415;-48.685217471793294;-5.8801594;3.9552212;5.525817435,1
16/09/2014 10:08:20;-26.240902645513415;-48.685217471793294;-5.8801594;3.9552212;5.525817435,1
16/09/2014 10:08:24;-26.241050376556814;-48.6855798214674;-6.8665705;4.912902;6.69418835,8
16/09/2014 10:08:25;-26.241091238334775;-48.685670429840684;-6.8282633;3.9839516;7.115567736,0
16/09/2014 10:08:25;-26.241091238334775;-48.685670429840684;-6.8282633;3.9839516;7.115567736,0
16/09/2014 10:08:29;-26.24125682283193;-48.686021799221635;-6.1100025;4.5394063;5.99508135,1
16/09/2014 10:08:30;-26.241297810338438;-48.686109222471714;-6.2345014;4.3766007;6.04296535,1
16/09/2014 10:08:30;-26.241297810338438;-48.686109222471714;-6.2345014;4.3766007;6.04296535,1
16/09/2014 10:08:34;-26.24146410729736;-48.68645891547203;-6.435614;4.185065;6.272808635,1
16/09/2014 10:08:35;-26.241507399827242;-48.686542650684714;-6.1004257;4.3766007;6.54095934,7
16/09/2014 10:08:35;-26.241507399827242;-48.686542650684714;-6.1004257;4.3766007;6.54095934,7
16/09/2014 10:08:39;-26.241677552461624;-48.68689276278019;-6.5505357;3.2561142;7.402871635,5
16/09/2014 10:08:40;-26.24172059353441;-48.68698270060122;-5.3821654;3.6870706;7.38371836,0
16/09/2014 10:08:40;-26.24172059353441;-48.68698270060122;-5.3821654;3.6870706;7.38371836,0
16/09/2014 10:08:44;-26.24189715832472;-48.68733189068735;-6.588843;3.9264908;7.173028534,9
16/09/2014 10:08:45;-26.241942588239908;-48.687417386099696;-5.2002063;4.232949;5.640739435,5
16/09/2014 10:08:45;-26.241942588239908;-48.687417386099696;-5.2002063;4.232949;5.640739435,5
16/09/2014 10:08:49;-26.24212082941085;-48.687767246738076;-6.6175733;4.8841715;6.04296535,8
16/09/2014 10:08:50;-26.242164080031216;-48.68785534054041;-5.2002063;4.9703627;5.822698635,8
16/09/2014 10:08:50;-26.242164080031216;-48.68785534054041;-5.2002063;4.9703627;5.822698635,8
16/09/2014 10:08:54;-26.242340309545398;-48.688209392130375;-5.554548;3.916914;7.06768336,2
16/09/2014 10:08:55;-26.242383141070604;-48.688299329951406;-6.4739213;4.098873;7.709329636,2
16/09/2014 10:08:55;-26.242383141070604;-48.688299329951406;-6.4739213;4.098873;7.709329636,2
16/09/2014 10:08:59;-26.242556939832866;-48.688646759837866;-5.48751;4.175488;5.49708736,2
16/09/2014 10:09:00;-26.242598514072597;-48.68873879313469;-6.6367273;4.280833;6.100425736,2
16/09/2014 10:09:00;-26.242598514072597;-48.68873879313469;-6.483498;4.261679;6.48349836,2
16/09/2014 10:09:04;-26.242777383886278;-48.68908764794469;-6.2632318;4.156334;5.80354535,8
16/09/2014 10:09:05;-26.24282520264387;-48.68917238898575;-5.8705826;4.5777135;5.4587836,0
16/09/2014 10:09:05;-26.24282520264387;-48.68917238898575;-5.8705826;4.5777135;5.4587836,0
16/09/2014 10:09:09;-26.243015681393445;-48.68951085023582;-6.5026517;2.2026656;7.757213635,8
16/09/2014 10:09:10;-26.24306358397007;-48.689596094191074;-6.588843;3.6774938;5.80354536,0
16/09/2014 10:09:10;-26.24306358397007;-48.689596094191074;-6.588843;3.6774938;5.80354536,0
16/09/2014 10:09:14;-26.24326068442315;-48.68993539363146;-5.6215854;3.821146;5.79396836,2
16/09/2014 10:09:15;-26.24330942519009;-48.690019715577364;-6.1195793;3.8019924;6.138733435,8
16/09/2014 10:09:15;-26.24330942519009;-48.690019715577364;-6.1195793;3.8019924;6.138733435,8
16/09/2014 10:09:19;-26.24350023921579;-48.69035071693361;-6.5122285;3.6104562;7.115567735,3
16/09/2014 10:09:20;-26.243545250035822;-48.690435625612736;-7.1730285;3.4476504;6.84741735,3
16/09/2014 10:09:20;-26.243545250035822;-48.690435625612736;-7.1730285;3.4476504;6.84741735,3
16/09/2014 10:09:24;-26.2437354773283;-48.690779032185674;-5.3821654;3.667917;5.066130635,5
16/09/2014 10:09:25;-26.243786439299583;-48.690860169008374;-6.981492;3.8594532;6.560112535,5
16/09/2014 10:09:25;-26.243786439299583;-48.690860169008374;-6.981492;3.8594532;6.560112535,5
16/09/2014 10:09:29;-26.24399426858872;-48.69118924252689;-7.8529816;3.2273839;7.010222435,3
16/09/2014 10:09:30;-26.244048248045146;-48.691267697140574;-6.1770406;4.098873;5.870582635,5
16/09/2014 10:09:30;-26.244048248045146;-48.691267697140574;-6.1770406;4.098873;5.870582635,5
16/09/2014 10:09:34;-26.244265800341964;-48.69158889167011;-6.1770406;3.715801;6.119579335,3
16/09/2014 10:09:35;-26.24432057607919;-48.69166910648346;-5.3821654;4.232949;5.276820735,8
16/09/2014 10:09:35;-26.24432057607919;-48.69166910648346;-5.3821654;4.232949;5.276820735,8
16/09/2014 10:09:39;-26.244537206366658;-48.6919863615185;-7.0581064;3.6966474;6.09084934,9
16/09/2014 10:09:40;-26.24458837788552;-48.692067582160234;-7.345411;4.4723687;5.343858235,1
16/09/2014 10:09:40;-26.24458837788552;-48.692067582160234;-7.345411;4.4723687;5.343858235,1
16/09/2014 10:09:44;-26.244784933514893;-48.692408725619316;-5.4300494;4.1659107;6.014234536,0
16/09/2014 10:09:45;-26.244833087548614;-48.69249346666038;-6.540959;4.175488;6.30153935,8
16/09/2014 10:09:45;-26.244833087548614;-48.69249346666038;-6.540959;4.175488;6.30153935,8
16/09/2014 10:09:49;-26.245020632632077;-48.692831341177225;-7.8146744;4.156334;7.02937635,5
16/09/2014 10:09:50;-26.24506752938032;-48.69291549548507;-5.8226986;3.86903;5.55454835,5
16/09/2014 10:09:50;-26.24506752938032;-48.69291549548507;-5.8226986;3.86903;5.55454835,5
16/09/2014 10:09:54;-26.2452619895339;-48.69323275052011;-7.441179;3.1507695;8.41801434,7
16/09/2014 10:09:55;-26.245311442762613;-48.69331480935216;-5.841852;4.5202527;5.573701435,3
16/09/2014 10:09:55;-26.245311442762613;-48.69331480935216;-5.841852;4.5202527;5.573701435,3
16/09/2014 10:09:59;-26.245513237081468;-48.69364723563194;-1.388637;4.8745947;9.05008236,2
16/09/2014 10:10:00;-26.245564534328878;-48.69373013265431;-5.4779334;2.882619;7.15387535,8
16/09/2014 10:10:00;-26.245564534328878;-48.69373013265431;-5.4779334;2.882619;7.15387535,8
16/09/2014 10:10:04;-26.245766286738217;-48.69405752979219;-6.5696893;3.3997664;6.856993735,5
16/09/2014 10:10:05;-26.2458164524287;-48.69414218701422;-7.0581064;3.572149;6.311115736,0
16/09/2014 10:10:05;-26.2458164524287;-48.69414218701422;-7.0581064;3.572149;6.311115736,0
16/09/2014 10:10:09;-26.24602679628879;-48.69446078315377;-6.6750345;3.7445314;7.058106435,8
16/09/2014 10:10:10;-26.24608111102134;-48.6945404112339;-5.813122;3.6583402;6.550535735,8
16/09/2014 10:10:10;-26.24608111102134;-48.6945404112339;-5.813122;3.6583402;6.550535735,8
16/09/2014 10:10:14;-26.246296693570912;-48.69485892355442;-7.5465236;3.1603463;6.014234535,8
16/09/2014 10:10:15;-26.246348535642028;-48.694939808920026;-7.240066;3.4380736;6.44519135,5
16/09/2014 10:10:15;-26.246348535642028;-48.694939808920026;-7.240066;3.4380736;6.44519135,5
16/09/2014 10:10:19;-26.246555987745523;-48.69526921771467;-6.291962;4.309563;5.79396836,7
16/09/2014 10:10:20;-26.246608500368893;-48.69535236619413;-7.1634517;3.9839516;5.4587836,5
16/09/2014 10:10:20;-26.246608500368893;-48.69535236619413;-7.1634517;3.9839516;5.4587836,5
16/09/2014 10:10:24;-26.246824921108782;-48.695673225447536;-5.9184666;3.323152;7.259219635,5
16/09/2014 10:10:25;-26.24688229523599;-48.69574933312833;-7.575254;3.5242648;7.51779335,5
16/09/2014 10:10:25;-26.24688229523599;-48.69574933312833;-7.575254;3.5242648;7.51779335,5
16/09/2014 10:10:29;-26.24711380340159;-48.69605368003249;-7.824251;3.2465374;8.86812335,5
16/09/2014 10:10:30;-26.247171931900084;-48.69613096117973;-5.899313;4.2904096;6.25365535,8
16/09/2014 10:10:30;-26.247171931900084;-48.69613096117973;-5.899313;4.2904096;6.25365535,8
16/09/2014 10:10:34;-26.247412534430623;-48.69643706828356;-5.401319;4.003105;6.20577136,2
16/09/2014 10:10:35;-26.247473093681037;-48.69651242159307;-6.2345014;4.654328;6.675034536,0
16/09/2014 10:10:35;-26.247473093681037;-48.69651242159307;-6.9527617;4.156334;6.426037336,0
16/09/2014 10:10:39;-26.247712061740458;-48.69681534357369;-6.933608;3.916914;7.115567735,8
16/09/2014 10:10:40;-26.247772201895714;-48.69688851758838;-5.66947;4.0414124;7.20175935,5
16/09/2014 10:10:40;-26.247772201895714;-48.69688851758838;-5.66947;4.0414124;7.20175935,5
16/09/2014 10:10:44;-26.24800907447934;-48.69718481786549;-6.5984197;4.1180267;6.330269335,5
16/09/2014 10:10:45;-26.248068208806217;-48.69725908152759;-6.291962;3.964798;6.014234535,5
16/09/2014 10:10:45;-26.248068208806217;-48.69725908152759;-6.291962;3.964798;6.014234535,5
16/09/2014 10:10:49;-26.248300722800195;-48.697555884718895;-6.742072;3.9073372;6.1483135,3
16/09/2014 10:10:50;-26.24835398979485;-48.697635512799025;-5.985504;4.060566;5.928043435,5
16/09/2014 10:10:50;-26.24835398979485;-48.697635512799025;-5.985504;4.060566;5.928043435,5
16/09/2014 10:10:54;-26.248536463826895;-48.69796802289784;-6.7324953;3.4476504;6.39730734,9
16/09/2014 10:10:55;-26.24856726732105;-48.698058212175965;-7.0581064;3.916914;5.65989334,4
16/09/2014 10:10:55;-26.24856726732105;-48.698058212175965;-7.0581064;3.916914;5.65989334,4
16/09/2014 10:10:59;-26.24864161480218;-48.69841855019331;-6.4643445;4.7405195;4.874594732,6
16/09/2014 10:11:00;-26.248665754683316;-48.69850639253855;-6.0525417;4.156334;6.023811332,4
16/09/2014 10:11:00;-26.248665754683316;-48.69850639253855;-6.0525417;4.156334;6.023811332,4
16/09/2014 10:11:04;-26.2487814668566;-48.69884267449379;-8.236053;4.462792;4.27125633,1
16/09/2014 10:11:05;-26.24881373718381;-48.69892959482968;-4.4723687;3.9552212;6.818686533,5
16/09/2014 10:11:05;-26.24881373718381;-48.69892959482968;-4.4723687;3.9552212;6.818686533,5
16/09/2014 10:11:09;-26.248958031646907;-48.69927937164903;-7.038953;3.86903;6.426037334,7
16/09/2014 10:11:10;-26.248997133225203;-48.69936713017523;-7.1251445;3.8498764;6.272808635,1
16/09/2014 10:11:10;-26.248997133225203;-48.69936713017523;-7.1251445;3.8498764;6.272808635,1
16/09/2014 10:11:14;-26.24917097389698;-48.69972076267004;-6.981492;3.9264908;4.395754336,0
16/09/2014 10:11:15;-26.24921598471701;-48.699808521196246;-7.4124484;3.8019924;5.71735435,8
16/09/2014 10:11:15;-26.24921598471701;-48.699808521196246;-7.4124484;3.8019924;5.71735435,8
16/09/2014 10:11:19;-26.249386640265584;-48.70015922002494;-6.1866174;4.050989;6.29196235,5
16/09/2014 10:11:20;-26.249423436820507;-48.700249157845974;-8.322245;2.9592333;6.177040635,3
16/09/2014 10:11:20;-26.249423436820507;-48.700249157845974;-8.322245;2.9592333;6.177040635,3
16/09/2014 10:11:24;-26.249518068507314;-48.7005706038326;-6.885724;4.1180267;4.740519526,3
16/09/2014 10:11:25;-26.249527665786445;-48.700637239962816;-7.5082164;4.31914;5.08528424,3
16/09/2014 10:11:25;-26.249527665786445;-48.700637239962816;-7.5082164;4.31914;5.08528424,3
16/09/2014 10:11:29;-26.24954673461616;-48.7008816562593;-7.8912888;4.146757;4.587290319,8
16/09/2014 10:11:30;-26.24954530969262;-48.70093211531639;-7.9391727;4.223372;4.91290218,2
16/09/2014 10:11:30;-26.24954530969262;-48.70093211531639;-7.9391727;4.223372;4.91290218,2
16/09/2014 10:11:34;-26.249497197568417;-48.70108298957348;-7.8146744;4.309563;4.328716811,2
16/09/2014 10:11:35;-26.24947905074805;-48.701100423932076;-7.872135;3.9456444;5.0852849,4
16/09/2014 10:11:35;-26.24947905074805;-48.701100423932076;-7.872135;3.9456444;5.0852849,4
16/09/2014 10:11:39;-26.249422011896968;-48.701118025928736;-7.872135;4.0318356;5.19062954,5
16/09/2014 10:11:40;-26.249413043260574;-48.701111655682325;-7.9104424;3.5338416;4.57771354,3
16/09/2014 10:11:40;-26.249413043260574;-48.701111655682325;-7.9104424;3.5338416;4.57771354,3
16/09/2014 10:11:44;-26.249413043260574;-48.701111655682325;-7.9391727;3.4763808;4.97036271,1
16/09/2014 10:11:45;-26.249413043260574;-48.701111655682325;-7.4507556;4.4723687;4.63517430,7
16/09/2014 10:11:45;-26.249413043260574;-48.701111655682325;-7.4507556;4.4723687;4.63517430,7
16/09/2014 10:11:49;-26.249413043260574;-48.701111655682325;-7.920019;4.2904096;4.4149080,2
16/09/2014 10:11:50;-26.249413043260574;-48.701111655682325;-7.728483;4.367024;4.48194550,4
16/09/2014 10:11:50;-26.249413043260574;-48.701111655682325;-7.728483;4.367024;4.48194550,4
16/09/2014 10:11:54;-26.249413043260574;-48.701111655682325;-7.153875;4.2521024;4.5010990,9
16/09/2014 10:11:55;-26.249413043260574;-48.701111655682325;-7.5561004;4.3766007;4.47236870,7
16/09/2014 10:11:55;-26.249413043260574;-48.701111655682325;-7.5561004;4.3766007;4.47236870,7
16/09/2014 10:11:59;-26.249413043260574;-48.701111655682325;-7.776367;4.1276035;4.44363830,0
16/09/2014 10:12:00;-26.249413043260574;-48.701111655682325;-7.6135616;4.060566;4.74051950,0
16/09/2014 10:12:00;-26.249413043260574;-48.701111655682325;-7.6135616;4.060566;4.74051950,0
16/09/2014 10:12:04;-26.249413043260574;-48.701111655682325;-7.881712;3.8977604;4.73094270,0
16/09/2014 10:12:05;-26.249413043260574;-48.701111655682325;-7.843405;3.8881836;4.83628750,0
16/09/2014 10:12:05;-26.249413043260574;-48.701111655682325;-7.843405;3.8881836;4.83628750,0
16/09/2014 10:12:09;-26.249413043260574;-48.701111655682325;-6.1387334;4.3382936;6.3494230,2
16/09/2014 10:12:10;-26.249413043260574;-48.701111655682325;-7.2783732;4.2042184;5.7939680,4
16/09/2014 10:12:10;-26.249413043260574;-48.701111655682325;-7.2783732;4.2042184;5.7939680,4
16/09/2014 10:12:14;-26.249413043260574;-48.701111655682325;-7.4507556;4.146757;5.3630121,1
16/09/2014 10:12:15;-26.249413043260574;-48.701111655682325;-7.0102224;4.175488;5.3151281,4
16/09/2014 10:12:15;-26.249413043260574;-48.701111655682325;-7.0102224;4.175488;5.3151281,4
16/09/2014 10:12:19;-26.249413043260574;-48.701111655682325;-7.3645644;4.0701427;5.51624061,6
16/09/2014 10:12:20;-26.249413043260574;-48.701111655682325;-7.4124484;4.1946416;5.01824671,8
16/09/2014 10:12:20;-26.249413043260574;-48.701111655682325;-7.4124484;4.1946416;5.01824671,8
16/09/2014 10:12:24;-26.24936493113637;-48.700906382873654;-5.8226986;6.1770406;5.0469779,9
16/09/2014 10:12:25;-26.24938102439046;-48.700877549126744;-8.073248;5.497087;2.422932111,9
16/09/2014 10:12:25;-26.24938102439046;-48.700877549126744;-8.073248;5.497087;2.422932111,9
16/09/2014 10:12:29;-26.249485379084945;-48.70082600042224;-6.8665705;6.4164605;4.27125610,6
16/09/2014 10:12:30;-26.24949401244521;-48.70085868984461;-6.4643445;5.554548;4.989516311,2
16/09/2014 10:12:30;-26.24949401244521;-48.70085868984461;-6.4643445;5.554548;4.989516311,2
16/09/2014 10:12:34;-26.249523726291955;-48.701100423932076;-6.789956;4.8937483;6.224924624,1
16/09/2014 10:12:35;-26.249550967477262;-48.70117099955678;-8.054094;5.2959743;5.181052726,5
16/09/2014 10:12:35;-26.249550967477262;-48.70117099955678;-8.054094;5.2959743;5.181052726,5
16/09/2014 10:12:39;-26.2497321004048;-48.701461013406515;-8.1402855;3.763685;5.20978332,8
16/09/2014 10:12:40;-26.249775434844196;-48.70154441334307;-7.4507556;4.31914;5.09486133,8
16/09/2014 10:12:40;-26.249775434844196;-48.70154441334307;-6.933608;4.0414124;5.774814633,8
16/09/2014 10:12:44;-26.249937498942018;-48.70189553126693;-6.5601125;5.171476;5.4587835,8
16/09/2014 10:12:45;-26.249976390972733;-48.70198789983988;-6.895301;4.1659107;5.81312236,2
16/09/2014 10:12:45;-26.249976390972733;-48.70198789983988;-6.895301;4.1659107;5.81312236,2
16/09/2014 10:12:49;-26.250137952156365;-48.70236122980714;-6.205771;3.7828386;4.539406336,7
16/09/2014 10:12:50;-26.250183004885912;-48.702451419085264;-7.747637;4.232949;4.64475136,9
16/09/2014 10:12:50;-26.250183004885912;-48.702451419085264;-7.747637;4.232949;4.64475136,9
16/09/2014 10:12:54;-26.250363886356354;-48.70281770825386;-7.383718;4.405331;3.82114637,1
16/09/2014 10:12:55;-26.25040499959141;-48.702910579741;-7.3645644;3.6870706;5.334281437,1
16/09/2014 10:12:55;-26.25040499959141;-48.702910579741;-7.3645644;3.6870706;5.334281437,1
16/09/2014 10:12:59;-26.2505738530308;-48.70327804237604;-6.9527617;3.3997664;6.29196237,8
16/09/2014 10:13:00;-26.25062506645918;-48.70336697436869;-7.067683;3.7062242;5.928043437,6
16/09/2014 10:13:00;-26.25062506645918;-48.70336697436869;-7.144298;3.5625722;5.975927437,6
16/09/2014 10:13:04;-26.25091440975666;-48.703620778396726;-4.8841715;3.1890767;6.29196237,3
16/09/2014 10:13:05;-26.25100313220173;-48.70365673676133;-6.3206925;3.9552212;7.010222437,6
16/09/2014 10:13:05;-26.25100313220173;-48.70365673676133;-6.3206925;3.9552212;7.010222437,6
16/09/2014 10:13:09;-26.251385640352964;-48.70367559604347;-5.401319;3.6008794;6.16746438,5
16/09/2014 10:13:10;-26.251482577063143;-48.70364491827786;-6.694188;4.7500963;6.88572439,8
16/09/2014 10:13:10;-26.251482577063143;-48.70364491827786;-6.694188;4.7500963;6.88572439,8
16/09/2014 10:13:14;-26.251841615885496;-48.70342900045216;-6.9048777;3.8786068;8.216941,0
16/09/2014 10:13:15;-26.251923046074808;-48.70335808955133;-5.93762;3.3327289;6.378153341,2
16/09/2014 10:13:15;-26.251923046074808;-48.70335808955133;-5.93762;3.3327289;6.378153341,2
16/09/2014 10:13:19;-26.25220794696361;-48.703035302460194;-5.401319;3.8786068;6.598419740,7
16/09/2014 10:13:20;-26.252275337465107;-48.702947376295924;-7.0964136;2.5953147;7.316680441,2
16/09/2014 10:13:20;-26.252275337465107;-48.702947376295924;-6.9048777;2.6431987;8.01578741,2
16/09/2014 10:13:24;-26.25252733938396;-48.702578488737345;-5.1906295;4.280833;6.780379340,7
16/09/2014 10:13:25;-26.252586767077446;-48.702486706897616;-5.0661306;3.8402996;7.88171240,3
16/09/2014 10:13:25;-26.252586767077446;-48.702486706897616;-5.0661306;3.8402996;7.88171240,3
16/09/2014 10:13:29;-26.25281852670014;-48.70211756788194;-5.9280434;4.462792;7.220912540,3
16/09/2014 10:13:30;-26.252872212789953;-48.702021930366755;-6.2823853;3.1316159;7.53694740,3
16/09/2014 10:13:30;-26.252872212789953;-48.702021930366755;-6.2823853;3.1316159;7.53694740,3
16/09/2014 10:13:34;-26.253073001280427;-48.70163510553539;-6.3111157;2.2697031;8.03494139,6
16/09/2014 10:13:35;-26.253120191395283;-48.70153846219182;-4.999093;3.2561142;7.000645639,4
16/09/2014 10:13:35;-26.253120191395283;-48.70153846219182;-4.999093;3.2561142;7.000645639,4
16/09/2014 10:13:39;-26.253305515274405;-48.70115012861788;-5.659893;3.4859576;7.19218239,4
16/09/2014 10:13:40;-26.25335190910846;-48.701052479445934;-4.1371803;3.4476504;7.24006639,6
16/09/2014 10:13:40;-26.25335190910846;-48.701052479445934;-4.1371803;3.4476504;7.24006639,6
16/09/2014 10:13:44;-26.25352046918124;-48.70064922608435;-5.094861;3.9743748;6.70376539,8
16/09/2014 10:13:45;-26.25355852302164;-48.70054621249437;-6.4547677;2.9017725;8.15943939,8
16/09/2014 10:13:45;-26.25355852302164;-48.70054621249437;-6.4547677;2.9017725;8.15943939,8
16/09/2014 10:13:49;-26.253692591562867;-48.700126614421606;-5.841852;3.4763808;8.55208939,6
16/09/2014 10:13:50;-26.253722682595253;-48.70002209208906;-6.0621185;3.2848446;8.11155539,6
16/09/2014 10:13:50;-26.253722682595253;-48.70002209208906;-6.0621185;3.2848446;8.11155539,6
16/09/2014 10:13:54;-26.25383583828807;-48.69959754869342;-6.2345014;3.3135753;6.58884339,6
16/09/2014 10:13:55;-26.253859726712108;-48.69949026033282;-5.1810527;3.5817258;7.79552139,8
16/09/2014 10:13:55;-26.253859726712108;-48.69949026033282;-5.1810527;3.5817258;7.79552139,8
16/09/2014 10:13:59;-26.253945683129132;-48.69905389845371;-6.4068837;3.572149;7.44117939,8
16/09/2014 10:14:00;-26.2539680628106;-48.698945520445704;-6.9048777;3.9743748;6.904877739,8
16/09/2014 10:14:00;-26.2539680628106;-48.698945520445704;-6.9048777;3.9743748;6.904877739,8
16/09/2014 10:14:04;-26.254050037823617;-48.698508739471436;-5.9184666;3.122039;7.44117940,5
16/09/2014 10:14:05;-26.254065670073032;-48.69839960709214;-5.1235914;2.681506;7.096413640,0
16/09/2014 10:14:05;-26.254065670073032;-48.69839960709214;-5.1235914;2.681506;7.096413640,0
16/09/2014 10:14:09;-26.254110471345484;-48.697960982099175;-6.703765;2.920926;7.766790440,0
16/09/2014 10:14:10;-26.2541200267151;-48.69784983806312;-6.6079965;2.6910827;7.78594440,0
16/09/2014 10:14:10;-26.2541200267151;-48.69784983806312;-6.6079965;2.6910827;7.78594440,0
16/09/2014 10:14:14;-26.254136664792895;-48.697401992976665;-6.799533;3.0550013;6.368576540,0
16/09/2014 10:14:15;-26.254134820774198;-48.69728875346482;-5.7269306;3.074155;6.311115740,3
16/09/2014 10:14:15;-26.254134820774198;-48.69728875346482;-5.7269306;3.074155;6.311115740,3
16/09/2014 10:14:19;-26.254117721691728;-48.696837555617094;-7.1634517;3.2273839;5.564124640,3
16/09/2014 10:14:20;-26.25410900451243;-48.69672532193363;-5.995081;3.514688;7.19218240,3
16/09/2014 10:14:20;-26.25410900451243;-48.69672532193363;-5.995081;3.514688;7.19218240,3
16/09/2014 10:14:24;-26.254065670073032;-48.69627797976136;-6.196194;3.2082303;6.19619440,3
16/09/2014 10:14:25;-26.25405112747103;-48.69616784155369;-5.3342814;3.2465374;6.416460540,0
16/09/2014 10:14:25;-26.25405112747103;-48.69616784155369;-5.3342814;3.2465374;6.416460540,0
16/09/2014 10:14:29;-26.253976235166192;-48.69572913274169;-6.3111157;2.5474305;7.259219640,0
16/09/2014 10:14:30;-26.25395540613681;-48.6956197489053;-6.895301;2.2697031;7.51779340,3
16/09/2014 10:14:30;-26.25395540613681;-48.6956197489053;-6.895301;2.2697031;7.51779340,3
16/09/2014 10:14:34;-26.253861361183226;-48.69518280029297;-6.5218053;2.9975405;6.186617440,0
16/09/2014 10:14:35;-26.253837514668703;-48.69507308118045;-5.899313;3.2273839;6.962338440,3
16/09/2014 10:14:35;-26.253837514668703;-48.69507308118045;-5.899313;3.2273839;6.962338440,3
16/09/2014 10:14:39;-26.253744391724467;-48.69463470764458;-5.851429;2.96881;6.454767740,3
16/09/2014 10:14:40;-26.25372230540961;-48.69452532380819;-6.8569937;2.2697031;7.862558440,3
16/09/2014 10:14:40;-26.25372230540961;-48.69452532380819;-6.8569937;2.2697031;7.862558440,3
16/09/2014 10:14:44;-26.25363165512681;-48.69408770464361;-6.1770406;2.4899697;6.473921340,3
16/09/2014 10:14:45;-26.253603450022638;-48.69397991336882;-5.813122;2.432509;6.004657740,3
16/09/2014 10:14:45;-26.253603450022638;-48.69397991336882;-5.813122;2.432509;6.004657740,3
16/09/2014 10:14:49;-26.253485390916467;-48.693554447963834;-6.3111157;2.3080103;6.560112539,8
16/09/2014 10:14:50;-26.253452659584582;-48.69344883598387;-7.0485296;1.8866309;6.88572440,0
16/09/2014 10:14:50;-26.253452659584582;-48.69344883598387;-7.0485296;1.8866309;6.88572440,0
16/09/2014 10:14:54;-26.253306940197945;-48.69302932173014;-6.4739213;2.3558946;7.08683740,3
16/09/2014 10:14:55;-26.253268467262387;-48.69292488321662;-6.991069;1.9632454;7.88171240,5
16/09/2014 10:14:55;-26.253268467262387;-48.69292488321662;-6.991069;1.9632454;7.88171240,5
16/09/2014 10:14:59;-26.25310979783535;-48.69251240976155;-6.4547677;2.4420857;6.25365540,5
16/09/2014 10:15:00;-26.25306772068143;-48.6924094799906;-6.5122285;2.1643584;7.39329540,7
16/09/2014 10:15:00;-26.25306772068143;-48.6924094799906;-6.5122285;2.1643584;7.39329540,7
16/09/2014 10:15:04;-26.252899328246713;-48.691999269649386;-5.9184666;1.934515;6.904877740,3
16/09/2014 10:15:05;-26.252855281345546;-48.69189793244004;-7.019799;1.8579005;6.8378440,3
16/09/2014 10:15:05;-26.252855281345546;-48.69189793244004;-7.019799;1.8579005;6.8378440,3
16/09/2014 10:15:09;-26.25266828108579;-48.69150314480066;-6.7612257;2.5474305;5.50666439,8
16/09/2014 10:15:10;-26.252618115395308;-48.69140583090484;-6.7133417;2.4037786;6.08127240,0
16/09/2014 10:15:10;-26.252618115395308;-48.69140583090484;-6.7133417;2.4037786;6.08127240,0
16/09/2014 10:15:14;-26.2524122139439;-48.69102059863508;-6.8091097;2.5761611;6.03338840,3
16/09/2014 10:15:15;-26.25235928222537;-48.690924206748605;-6.3685765;2.0015526;6.962338440,3
16/09/2014 10:15:15;-26.25235928222537;-48.690924206748605;-6.3685765;2.0015526;6.962338440,3
16/09/2014 10:15:19;-26.252149022184312;-48.690543584525585;-7.0581064;2.0398598;7.105990439,6
16/09/2014 10:15:20;-26.252096258103848;-48.690449539572;-7.335834;1.9057846;7.24964339,6
16/09/2014 10:15:20;-26.252096258103848;-48.690449539572;-7.335834;1.9057846;7.24964339,6
16/09/2014 10:15:24;-26.25188122037798;-48.69007956236601;-6.9240313;2.5761611;5.822698639,2
16/09/2014 10:15:25;-26.25182690564543;-48.68998870253563;-6.646304;1.9632454;6.607996539,2
16/09/2014 10:15:25;-26.25182690564543;-48.68998870253563;-6.646304;1.9632454;6.607996539,2
16/09/2014 10:15:29;-26.251603486016393;-48.68962367065251;-7.0006456;2.1452048;7.173028539,6
